experiment_id,alpha,bits,subband_order,image,psnr,ssim,mse,nonblind_ber,nonblind_bit_accuracy,blind_ber,blind_bit_accuracy,blind_exact,t_embed_ms,t_nonblind_ms,t_blind_ms,model_version
matrix-20260918-025538-98a873,0.01,256,LL+HL,0882,45.5143,0.998286,1.826635,0.128906,0.871094,,,,3.46,5.95,,
matrix-20260918-025538-98a873,0.01,256,LL+HL,0883,44.8559,0.998653,2.125656,0.09375,0.90625,,,,3.51,5.87,,
matrix-20260918-025538-98a873,0.01,256,LL+HL,0884,45.9371,0.998961,1.657166,0.109375,0.890625,,,,3.45,5.78,,
matrix-20260918-025538-98a873,0.01,256,LL+HL,0885,46.7139,0.998274,1.385763,0.121094,0.878906,,,,3.43,5.79,,
matrix-20260918-025538-98a873,0.01,256,LL+HL,0886,45.94,0.996372,1.656062,0.179688,0.820312,,,,3.5,5.89,,
matrix-20260918-025538-98a873,0.01,256,LL+HL,0887,44.5202,0.99712,2.296463,0.117188,0.882812,,,,3.45,5.81,,
matrix-20260918-025538-98a873,0.01,256,LL+HL,0888,44.9018,0.998915,2.103312,0.054688,0.945312,,,,3.46,5.96,,
matrix-20260918-025538-98a873,0.01,256,LL+HL,0889,44.4556,0.999298,2.330882,0.074219,0.925781,,,,3.5,5.83,,
matrix-20260918-025538-98a873,0.01,256,LL+HL,0890,46.0194,0.998069,1.626068,0.175781,0.824219,,,,3.44,5.84,,
matrix-20260918-025538-98a873,0.01,256,LL+HL,0891,44.6168,0.998648,2.245946,0.089844,0.910156,,,,3.44,5.83,,
matrix-20260918-025538-98a873,0.01,256,LL+HL,0892,43.8129,0.999404,2.702667,0.105469,0.894531,,,,3.55,5.91,,
matrix-20260918-025538-98a873,0.01,256,LL+HL,0893,47.251,0.997749,1.224548,0.128906,0.871094,,,,3.44,5.76,,
matrix-20260918-025538-98a873,0.01,256,LL+HL,0894,42.7598,0.997889,3.444311,0.101562,0.898438,,,,3.44,5.87,,
matrix-20260918-025538-98a873,0.01,256,LL+HL,0895,46.0586,0.998785,1.61145,0.113281,0.886719,,,,3.54,5.89,,
matrix-20260918-025538-98a873,0.01,256,LL+HL,0896,41.3666,0.995198,4.747004,0.160156,0.839844,,,,3.39,5.74,,
matrix-20260918-025538-98a873,0.01,256,LL+HL,0897,46.4136,0.999568,1.484975,0.074219,0.925781,,,,3.52,5.88,,
matrix-20260918-025538-98a873,0.01,256,LL+HL,0898,45.4725,0.996247,1.844279,0.234375,0.765625,,,,3.45,5.8,,
matrix-20260918-025538-98a873,0.01,256,LL+HL,0899,46.4642,0.997789,1.467779,0.105469,0.894531,,,,3.46,5.85,,
matrix-20260918-025538-98a873,0.01,256,LL+HL,0900,47.7244,0.995857,1.098094,0.09375,0.90625,,,,3.47,5.92,,
matrix-20260918-025538-98a873,0.015,8,LL,0801,41.6894,0.999115,4.406977,0.0,1.0,0.375,0.625,0,2.18,3.43,2.67,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0802,43.766,0.994277,2.732015,0.0,1.0,0.5,0.5,0,2.22,3.29,2.68,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0803,41.3304,0.997788,4.786743,0.0,1.0,0.25,0.75,0,2.13,3.23,2.63,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0804,40.8958,0.998865,5.290522,0.0,1.0,0.5,0.5,0,2.29,3.37,2.7,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0805,40.5977,0.998102,5.666499,0.0,1.0,0.125,0.875,0,2.18,3.26,2.61,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0806,42.0285,0.996579,4.076009,0.0,1.0,0.25,0.75,0,2.15,3.26,2.55,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0807,43.874,0.996843,2.664917,0.0,1.0,0.375,0.625,0,2.2,3.31,2.6,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0808,43.7064,0.996193,2.769735,0.0,1.0,0.125,0.875,0,2.14,3.31,2.54,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0809,42.015,0.998597,4.088669,0.0,1.0,0.875,0.125,0,2.22,3.29,2.59,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0810,42.4282,0.998233,3.717616,0.0,1.0,0.875,0.125,0,2.16,3.28,2.64,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0811,44.7315,0.997673,2.187419,0.0,1.0,0.5,0.5,0,2.17,3.21,2.77,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0812,42.2006,0.997724,3.917582,0.0,1.0,0.75,0.25,0,2.25,3.3,2.61,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0813,41.4434,0.997639,4.663834,0.0,1.0,0.125,0.875,0,2.19,3.29,2.63,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0814,45.1036,0.998334,2.007818,0.0,1.0,0.375,0.625,0,2.2,3.25,2.58,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0815,43.7887,0.998696,2.717784,0.0,1.0,0.25,0.75,0,2.18,3.27,2.63,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0816,41.3171,0.998224,4.801442,0.0,1.0,0.25,0.75,0,2.18,3.26,2.64,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0817,41.8315,0.997714,4.265071,0.0,1.0,0.125,0.875,0,2.18,3.42,2.63,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0818,40.3259,0.99735,6.032399,0.0,1.0,0.375,0.625,0,2.23,3.29,2.64,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0819,42.3501,0.998707,3.78506,0.0,1.0,0.125,0.875,0,2.16,3.33,2.6,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0820,40.9743,0.998793,5.195724,0.0,1.0,0.25,0.75,0,2.25,3.33,2.55,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0821,43.6557,0.995951,2.802292,0.25,0.75,0.625,0.375,0,2.18,3.34,2.61,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0822,44.8039,0.998588,2.151235,0.0,1.0,0.5,0.5,0,2.19,3.34,2.56,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0823,40.8922,0.992905,5.294876,0.0,1.0,0.375,0.625,0,2.15,3.23,2.51,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0824,41.4151,0.9985,4.694331,0.0,1.0,0.5,0.5,0,2.14,3.24,2.52,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0825,41.8837,0.998813,4.214122,0.0,1.0,0.5,0.5,0,2.17,3.27,2.53,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0826,41.2272,0.997207,4.901871,0.0,1.0,0.625,0.375,0,2.14,3.28,2.56,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0827,49.3788,0.997162,0.750244,0.0,1.0,0.5,0.5,0,2.18,3.27,2.57,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0828,48.8567,0.997076,0.846074,0.0,1.0,0.5,0.5,0,2.18,3.34,2.59,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0829,43.4874,0.997224,2.912994,0.0,1.0,0.5,0.5,0,2.15,3.25,2.57,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0830,41.426,0.997485,4.682495,0.0,1.0,0.625,0.375,0,2.15,3.26,2.51,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0831,44.1174,0.997845,2.519628,0.0,1.0,0.5,0.5,0,2.24,3.29,2.51,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0832,42.8084,0.998243,3.405991,0.0,1.0,0.625,0.375,0,2.18,3.29,2.6,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0833,39.1232,0.998707,7.957113,0.0,1.0,0.5,0.5,0,2.14,3.2,2.55,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0834,39.6556,0.997312,7.039169,0.0,1.0,0.375,0.625,0,2.17,3.35,2.5,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0835,43.582,0.997161,2.85024,0.0,1.0,0.5,0.5,0,2.22,3.27,2.51,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0836,40.248,0.998655,6.141591,0.0,1.0,0.5,0.5,0,2.14,3.25,2.53,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0837,44.0163,0.998799,2.57901,0.0,1.0,0.375,0.625,0,2.17,3.29,2.59,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0838,43.6169,0.996843,2.827438,0.0,1.0,0.375,0.625,0,2.16,3.27,2.58,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0839,46.0296,0.998992,1.622259,0.0,1.0,0.25,0.75,0,2.17,3.19,2.46,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0840,45.4406,0.998564,1.857885,0.0,1.0,0.25,0.75,0,2.25,3.3,2.56,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0841,45.7079,0.99756,1.746999,0.0,1.0,0.375,0.625,0,2.15,3.27,2.51,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0842,39.6927,0.998202,6.979335,0.0,1.0,0.875,0.125,0,2.22,3.25,2.5,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0843,50.1286,0.999734,0.631276,0.0,1.0,0.375,0.625,0,1.83,2.67,2.26,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0844,38.6832,0.99682,8.805608,0.0,1.0,0.875,0.125,0,2.14,3.27,2.48,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0845,40.0041,0.996575,6.496328,0.0,1.0,0.125,0.875,0,2.16,3.38,2.61,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0846,42.3833,0.99881,3.75621,0.0,1.0,0.75,0.25,0,2.22,3.41,2.56,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0847,41.3269,0.998213,4.790655,0.0,1.0,0.25,0.75,0,2.16,3.29,2.57,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0848,42.6627,0.995858,3.522191,0.0,1.0,0.75,0.25,0,2.16,3.34,2.58,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0849,42.7737,0.999179,3.433268,0.0,1.0,0.5,0.5,0,2.19,3.37,2.52,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0850,42.2851,0.998082,3.842072,0.0,1.0,0.25,0.75,0,2.17,3.25,2.51,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0851,45.8648,0.983799,1.684987,0.0,1.0,0.5,0.5,0,2.17,3.27,2.61,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0852,51.802,0.996462,0.429423,0.0,1.0,0.5,0.5,0,2.21,3.32,2.6,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0853,45.0522,0.996386,2.031713,0.0,1.0,0.25,0.75,0,2.17,3.23,2.54,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0854,41.2861,0.998405,4.83578,0.0,1.0,0.375,0.625,0,2.18,3.35,2.53,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0855,41.9699,0.996529,4.131312,0.0,1.0,0.25,0.75,0,2.21,3.29,2.53,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0856,47.0346,0.998067,1.287109,0.0,1.0,0.375,0.625,0,2.18,3.4,2.58,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0857,41.8703,0.997472,4.227183,0.0,1.0,0.875,0.125,0,2.2,3.24,2.47,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0858,46.8881,0.996691,1.331289,0.0,1.0,0.25,0.75,0,2.19,3.35,2.56,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0859,40.2483,0.998816,6.141225,0.0,1.0,0.625,0.375,0,2.18,3.28,2.52,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0860,43.2717,0.999234,3.061351,0.0,1.0,0.5,0.5,0,2.18,3.31,2.58,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0861,44.0578,0.998026,2.554454,0.0,1.0,0.625,0.375,0,2.22,3.27,2.51,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0862,40.7918,0.997377,5.418798,0.0,1.0,0.625,0.375,0,2.13,3.22,2.6,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0863,40.4656,0.998088,5.841436,0.0,1.0,0.5,0.5,0,2.15,3.27,2.56,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0864,45.1417,0.999008,1.99028,0.0,1.0,0.625,0.375,0,2.16,3.33,2.57,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0865,42.1028,0.998894,4.0068,0.0,1.0,0.625,0.375,0,2.21,3.26,2.53,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0866,41.0697,0.999056,5.082942,0.0,1.0,0.375,0.625,0,2.17,3.26,2.54,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0867,43.2761,0.998933,3.058233,0.0,1.0,0.375,0.625,0,2.15,3.27,2.54,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0868,38.8213,0.999506,8.530014,0.0,1.0,0.25,0.75,0,2.12,3.17,2.52,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0869,41.653,0.998054,4.444061,0.0,1.0,0.75,0.25,0,2.14,3.24,2.54,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0870,43.3337,0.99916,3.017904,0.0,1.0,0.25,0.75,0,2.18,3.31,2.51,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0871,41.7658,0.998873,4.330149,0.0,1.0,0.625,0.375,0,2.15,3.29,2.5,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0872,41.3763,0.999067,4.736445,0.0,1.0,0.5,0.5,0,2.17,3.29,2.58,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0873,42.6765,0.998677,3.510966,0.0,1.0,0.375,0.625,0,2.24,3.27,2.49,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0874,40.8533,0.998244,5.34257,0.0,1.0,0.25,0.75,0,2.16,3.26,2.59,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0875,44.4449,0.999155,2.33665,0.0,1.0,0.625,0.375,0,2.19,3.29,2.6,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0876,47.7866,0.997805,1.082479,0.0,1.0,0.25,0.75,0,2.21,3.32,2.53,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0877,47.4659,0.997735,1.165441,0.0,1.0,0.625,0.375,0,2.23,3.28,2.51,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0878,40.8883,0.999009,5.299744,0.0,1.0,0.375,0.625,0,2.19,3.36,2.57,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0879,43.2672,0.996949,3.064535,0.0,1.0,0.5,0.5,0,2.14,3.25,2.51,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0880,42.7483,0.99782,3.453461,0.0,1.0,0.5,0.5,0,2.14,3.25,2.54,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0881,40.7872,0.997759,5.424515,0.0,1.0,0.125,0.875,0,2.15,3.35,2.54,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0882,43.1671,0.998073,3.135966,0.0,1.0,0.5,0.5,0,2.16,3.26,2.51,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0883,42.0962,0.998535,4.012929,0.0,1.0,0.75,0.25,0,2.19,3.41,2.51,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0884,43.1905,0.998743,3.119075,0.0,1.0,0.25,0.75,0,2.15,3.27,2.5,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0885,44.5058,0.998238,2.304077,0.0,1.0,0.625,0.375,0,2.18,3.31,2.6,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0886,43.139,0.994971,3.156342,0.0,1.0,0.25,0.75,0,2.16,3.36,2.58,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0887,41.6673,0.996763,4.429464,0.0,1.0,0.625,0.375,0,2.23,3.32,2.51,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0888,42.3168,0.998472,3.814163,0.0,1.0,0.5,0.5,0,2.16,3.32,2.51,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0889,42.0864,0.998949,4.021968,0.0,1.0,0.5,0.5,0,2.23,3.28,2.52,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0890,42.2817,0.998127,3.845103,0.0,1.0,0.625,0.375,0,2.14,3.24,2.49,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0891,41.8041,0.998196,4.292089,0.0,1.0,0.5,0.5,0,2.15,3.39,2.63,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0892,40.8521,0.999364,5.343994,0.0,1.0,0.5,0.5,0,2.26,3.33,2.56,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0893,44.6716,0.997657,2.217794,0.0,1.0,0.25,0.75,0,2.15,3.29,2.55,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0894,39.5692,0.998147,7.180618,0.0,1.0,0.375,0.625,0,2.16,3.37,2.56,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0895,43.361,0.998802,2.999023,0.0,1.0,0.125,0.875,0,2.18,3.33,2.69,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0896,38.0284,0.995483,10.23852,0.0,1.0,0.5,0.5,0,2.15,3.23,2.52,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0897,44.8488,0.999524,2.129135,0.0,1.0,0.375,0.625,0,2.27,3.35,2.56,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0898,41.502,0.996342,4.601318,0.0,1.0,0.375,0.625,0,2.16,3.2,2.51,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0899,44.2164,0.99799,2.462886,0.0,1.0,0.375,0.625,0,2.26,3.32,2.53,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,8,LL,0900,45.4387,0.994073,1.858724,0.0,1.0,0.375,0.625,0,2.18,3.26,2.55,models/windowed_cnn_grid/8bit_a0.015/windowed_cnn_best.pt@231717150fda
matrix-20260918-025538-98a873,0.015,16,LL,0801,41.6423,0.998991,4.455053,0.0,1.0,0.375,0.625,0,2.25,3.34,3.21,models/windowed_cnn_grid/16bit_a0.015/windowed_cnn_best.pt@30d8db51dac3
matrix-20260918-025538-98a873,0.015,16,LL,0802,43.5649,0.994806,2.861481,0.0,1.0,0.3125,0.6875,0,2.16,3.25,3.09,models/windowed_cnn_grid/16bit_a0.015/windowed_cnn_best.pt@30d8db51dac3
matrix-20260918-025538-98a873,0.015,16,LL,0803,41.3739,0.997688,4.739024,0.0,1.0,0.5625,0.4375,0,2.14,3.24,3.13,models/windowed_cnn_grid/16bit_a0.015/windowed_cnn_best.pt@30d8db51dac3
matrix-20260918-025538-98a873,0.015,16,LL,0804,40.8571,0.998744,5.33788,0.0,1.0,0.1875,0.8125,0,2.23,3.28,3.16,models/windowed_cnn_grid/16bit_a0.015/windowed_cnn_best.pt@30d8db51dac3
matrix-20260918-025538-98a873,0.015,16,LL,0805,40.4518,0.99857,5.859985,0.0,1.0,0.3125,0.6875,0,2.2,3.34,3.25,models/windowed_cnn_grid/16bit_a0.015/windowed_cnn_best.pt@30d8db51dac3
matrix-20260918-025538-98a873,0.015,16,LL,0806,41.8608,0.992204,4.236455,0.0,1.0,0.375,0.625,0,2.22,3.26,3.1,models/windowed_cnn_grid/16bit_a0.015/windowed_cnn_best.pt@30d8db51dac3
matrix-20260918-025538-98a873,0.015,16,LL,0807,43.8192,0.997005,2.698736,0.0,1.0,0.375,0.625,0,2.19,3.39,3.25,models/windowed_cnn_grid/16bit_a0.015/windowed_cnn_best.pt@30d8db51dac3
matrix-20260918-025538-98a873,0.015,16,LL,0808,44.3134,0.99657,2.408447,0.0,1.0,0.3125,0.6875,0,2.16,3.26,3.18,models/windowed_cnn_grid/16bit_a0.015/windowed_cnn_best.pt@30d8db51dac3
matrix-20260918-025538-98a873,0.015,16,LL,0809,41.9095,0.99845,4.189204,0.0,1.0,0.25,0.75,0,2.17,3.44,3.1,models/windowed_cnn_grid/16bit_a0.015/windowed_cnn_best.pt@30d8db51dac3
matrix-20260918-025538-98a873,0.015,16,LL,0810,42.3437,0.998137,3.790614,0.0,1.0,0.4375,0.5625,0,2.21,3.29,3.11,models/windowed_cnn_grid/16bit_a0.015/windowed_cnn_best.pt@30d8db51dac3
matrix-20260918-025538-98a873,0.015,16,LL,0811,44.6274,0.997808,2.240499,0.0,1.0,0.5,0.5,0,2.19,3.31,3.13,models/windowed_cnn_grid/16bit_a0.015/windowed_cnn_best.pt@30d8db51dac3
